cabinet_id,phone_number,address,locality,state,postcode,latitude,longitude,fnn,phone_attributes,source
02972501X2,0297290487,2 BOYD ST,CABRAMATTA WEST,NSW,2166,-33.88739,150.914973,,,Tasmania Government LIST Telstra Payphones layer
02972416X2,0297273128,204 CANLEY VALE RD,CANLEY HEIGHTS,NSW,2166,-33.884208,150.927454,,,Tasmania Government LIST Telstra Payphones layer
02972437X2,0297247825,237 CANLEY VALE RD,CANLEY HEIGHTS,NSW,2166,-33.883659,150.924647,,,Tasmania Government LIST Telstra Payphones layer
02972627X2,0436473722,140 CANLEY VALE RD,CANLEY HEIGHTS,NSW,2166,-33.884995,150.932964,,,Tasmania Government LIST Telstra Payphones layer
02972514X2,0297256279,SHORTLAND ST,CANLEY VALE,NSW,2166,-33.888847,150.952594,,,Tasmania Government LIST Telstra Payphones layer
02972516X2,0297275026,12 PHELPS ST,CANLEY VALE,NSW,2166,-33.889972,150.938567,,,Tasmania Government LIST Telstra Payphones layer
02972711X2,0297273681,4 CANLEY VALE RD,CANLEY VALE,NSW,2166,-33.88728,150.943024,,,Tasmania Government LIST Telstra Payphones layer
02975441X2,0297541396,33 CANLEY VALE RD,CANLEY VALE,NSW,2166,-33.886864,150.942082,,,Tasmania Government LIST Telstra Payphones layer
02972625X2,0297262021,1 CUTLER ST,LANSVALE,NSW,2166,-33.89754,150.953139,,,Tasmania Government LIST Telstra Payphones layer
02960501X1,0407096227,100 RAILWAY PDE,GLENFIELD,NSW,2167,-33.972064,150.89322,,,Tasmania Government LIST Telstra Payphones layer
02982912X2,0436488985,70 RAILWAY PDE,GLENFIELD,NSW,2167,-33.971154,150.894809,,,Tasmania Government LIST Telstra Payphones layer
02960703X2,0296073232,11 SINCLAIR RD,ASHCROFT,NSW,2168,-33.915455,150.899149,,,Tasmania Government LIST Telstra Payphones layer
02960803X2,0296084829,170 GREEN VALLEY RD,GREEN VALLEY,NSW,2168,-33.902361,150.869008,,,Tasmania Government LIST Telstra Payphones layer
02960804X2,0296081072,170 GREEN VALLEY RD,GREEN VALLEY,NSW,2168,-33.902361,150.869008,,,Tasmania Government LIST Telstra Payphones layer
02960805X2,0296088573,187 WILSON RD,GREEN VALLEY,NSW,2168,-33.90744,150.86675,,,Tasmania Government LIST Telstra Payphones layer
02982510X2,0298250254,187 WILSON RD,GREEN VALLEY,NSW,2168,-33.90744,150.86675,,,Tasmania Government LIST Telstra Payphones layer
02960705X2,0296075405,72 ST JOHNS RD,HECKENBERG,NSW,2168,-33.908009,150.884314,,,Tasmania Government LIST Telstra Payphones layer
02982509X2,0298250124,80 WHITFORD RD,HINCHINBROOK,NSW,2168,-33.91738,150.86784,,,Tasmania Government LIST Telstra Payphones layer
02878300X2,0287838257,90 CARTWRIGHT AVE,MILLER,NSW,2168,-33.918984,150.883772,,,Tasmania Government LIST Telstra Payphones layer
02878301X2,0287838452,90 CARTWRIGHT AVE,MILLER,NSW,2168,-33.918984,150.883772,,,Tasmania Government LIST Telstra Payphones layer
02982614X2,0298268503,36 WOODWARD CRS,MILLER,NSW,2168,-33.920189,150.883239,,,Tasmania Government LIST Telstra Payphones layer
02960105X1,0296010370,1 KURRAJONG RD,CASULA,NSW,2170,-33.948225,150.900003,,,Tasmania Government LIST Telstra Payphones layer
02982249X2,0429361654,48 CASULA RD,CASULA,NSW,2170,-33.949319,150.906353,,,Tasmania Government LIST Telstra Payphones layer
02975502X2,0429139434,92 CHILD RD,CHIPPING NORTON,NSW,2170,-33.919276,150.95384,,,Tasmania Government LIST Telstra Payphones layer
02982522X2,0298253889,44 WALDER RD,HAMMONDVILLE,NSW,2170,-33.948157,150.954237,,,Tasmania Government LIST Telstra Payphones layer
02960003X2,0296007415,9 MOORE ST,LIVERPOOL,NSW,2170,-33.922897,150.927413,,,Tasmania Government LIST Telstra Payphones layer
02960100X1,0296016357,270 BIGGE ST,LIVERPOOL,NSW,2170,-33.924631,150.92759,,,Tasmania Government LIST Telstra Payphones layer
02960101X1,0296013768,270 BIGGE ST,LIVERPOOL,NSW,2170,-33.924631,150.92759,,,Tasmania Government LIST Telstra Payphones layer
02960103X2,0296013232,251 MOORE ST,LIVERPOOL,NSW,2170,-33.922966,150.926585,,,Tasmania Government LIST Telstra Payphones layer
02960106X2,0296015409,80 BOUNDARY RD,LIVERPOOL,NSW,2170,-33.935333,150.906098,,,Tasmania Government LIST Telstra Payphones layer
02960113X2,0296010468,129 GEORGE ST,LIVERPOOL,NSW,2170,-33.920398,150.925174,,,Tasmania Government LIST Telstra Payphones layer
02960207X1,0296024679,6 RAILWAY ST,LIVERPOOL,NSW,2170,-33.924416,150.926313,,,Tasmania Government LIST Telstra Payphones layer
02960212X2,0296026864,1 ELIZABETH ST,LIVERPOOL,NSW,2170,-33.920304,150.92994,,,Tasmania Government LIST Telstra Payphones layer
02960214X2,0296029323,1 ELIZABETH ST,LIVERPOOL,NSW,2170,-33.920654,150.929642,,,Tasmania Government LIST Telstra Payphones layer
02960218X1,0296025173,270 BIGGE ST,LIVERPOOL,NSW,2170,-33.924446,150.927096,,,Tasmania Government LIST Telstra Payphones layer
02960219X1,0296025175,270 BIGGE ST,LIVERPOOL,NSW,2170,-33.924446,150.927096,,,Tasmania Government LIST Telstra Payphones layer
02982101X2,0298214750,133 MEMORIAL AVE,LIVERPOOL,NSW,2170,-33.923307,150.911862,,,Tasmania Government LIST Telstra Payphones layer
02982104X2,0298212182,42 CAMPBELL ST,LIVERPOOL,NSW,2170,-33.918251,150.927986,,,Tasmania Government LIST Telstra Payphones layer
02982224X1,0298222582,270 BIGGE ST,LIVERPOOL,NSW,2170,-33.924446,150.927096,,,Tasmania Government LIST Telstra Payphones layer
02982225X2,0298224791,1 RIVERPARK DRV,LIVERPOOL,NSW,2170,-33.930661,150.924205,,,Tasmania Government LIST Telstra Payphones layer
02982226X2,0298224023,1 ELIZABETH ST,LIVERPOOL,NSW,2170,-33.91969,150.92965,,,Tasmania Government LIST Telstra Payphones layer
02982233X2,0298224104,2 MARYVALE AVE,LIVERPOOL,NSW,2170,-33.923179,150.904192,,,Tasmania Government LIST Telstra Payphones layer
02982234X2,0298224692,65 CASTLEREAGH ST,LIVERPOOL,NSW,2170,-33.922261,150.92017,,,Tasmania Government LIST Telstra Payphones layer
02982239X2,0436019253,ELIZABETH DRV,LIVERPOOL,NSW,2170,-33.919065,150.917414,,,Tasmania Government LIST Telstra Payphones layer
02982246X2,0298224712,193 MACQUARIE ST,LIVERPOOL,NSW,2170,-33.922175,150.923736,,,Tasmania Government LIST Telstra Payphones layer
02982247X2,0298224713,1 COLLEGE ST,LIVERPOOL,NSW,2170,-33.92174,150.92907,,,Tasmania Government LIST Telstra Payphones layer
02982248X2,0298224719,43 REILLY ST,LIVERPOOL,NSW,2170,-33.93382,150.91066,,,Tasmania Government LIST Telstra Payphones layer
02982252X2,0298224761,1 FRANGIPANE AVE,LIVERPOOL,NSW,2170,-33.92709,150.90858,,,Tasmania Government LIST Telstra Payphones layer
02982259X2,0298225633,1 SHORT ST,LIVERPOOL,NSW,2170,-33.92769,150.91941,,,Tasmania Government LIST Telstra Payphones layer
02982270X2,0298224578,CONGRESSIONAL DRV,LIVERPOOL,NSW,2170,-33.93459,150.916405,,,Tasmania Government LIST Telstra Payphones layer
02982283X2,0298224721,193 MACQUARIE ST,LIVERPOOL,NSW,2170,-33.922175,150.923736,,,Tasmania Government LIST Telstra Payphones layer
02982414X2,0298240625,245 MACQUARIE ST,LIVERPOOL,NSW,2170,-33.923472,150.923469,,,Tasmania Government LIST Telstra Payphones layer
02982416X2,0298240195,146 MACQUARIE ST,LIVERPOOL,NSW,2170,-33.920719,150.924148,,,Tasmania Government LIST Telstra Payphones layer
02982419X2,0298240621,245 MACQUARIE ST,LIVERPOOL,NSW,2170,-33.923472,150.923469,,,Tasmania Government LIST Telstra Payphones layer
02960707X2,0448093103,63 HILL RD,LURNEA,NSW,2170,-33.931707,150.896057,,,Tasmania Government LIST Telstra Payphones layer
02982525X2,0298250298,246 WONGA RD,LURNEA,NSW,2170,-33.94353,150.88855,,,Tasmania Government LIST Telstra Payphones layer
02960104X2,0296014177,BRADSHAW AVE,MOOREBANK,NSW,2170,-33.93231,150.93294,,,Tasmania Government LIST Telstra Payphones layer
02982238X2,0298224696,34 STOCKTON AVE,MOOREBANK,NSW,2170,-33.932921,150.94864,,,Tasmania Government LIST Telstra Payphones layer
02961002X2,0296104404,5 ANDERSON ST,MT PRITCHARD,NSW,2170,-33.897393,150.905483,,,Tasmania Government LIST Telstra Payphones layer
02982303X2,0298237361,163 MEADOWS RD,MT PRITCHARD,NSW,2170,-33.90196,150.89723,,,Tasmania Government LIST Telstra Payphones layer
02982305X2,0298237365,PRITCHARD ST,MT PRITCHARD,NSW,2170,-33.896855,150.912128,,,Tasmania Government LIST Telstra Payphones layer
02960710X2,0296089423,2 WROXHAM ST,PRESTONS,NSW,2170,-33.949684,150.864078,,,Tasmania Government LIST Telstra Payphones layer
02960112X2,0296010675,SAPPHO RD,WARWICK FARM,NSW,2170,-33.909956,150.939585,,,Tasmania Government LIST Telstra Payphones layer
02982241X2,0298224704,29 MANNIX PDE,WARWICK FARM,NSW,2170,-33.912221,150.931702,,,Tasmania Government LIST Telstra Payphones layer
02982251X2,0298224723,1 REMEMBERANCE AVE,WARWICK FARM,NSW,2170,-33.913277,150.935122,,,Tasmania Government LIST Telstra Payphones layer
02982257X2,0298225179,1 DRUMMOND ST,WARWICK FARM,NSW,2170,-33.914424,150.932393,,,Tasmania Government LIST Telstra Payphones layer
02977103X2,0297711262,112 ST GEORGES CRS,SANDY POINT,NSW,2172,-33.976474,150.993095,,,Tasmania Government LIST Telstra Payphones layer
02973100X1,0297312701,1 THE BOULEVARDE,HOLSWORTHY,NSW,2173,-33.963175,150.956504,,,Tasmania Government LIST Telstra Payphones layer
02982516X2,0298253182,1 THE BOULEVARDE,HOLSWORTHY,NSW,2173,-33.963175,150.956504,,,Tasmania Government LIST Telstra Payphones layer
02982527X2,0298253990,31 HUON CRS,HOLSWORTHY,NSW,2173,-33.95572,150.95072,,,Tasmania Government LIST Telstra Payphones layer
02960801X1,0436385329,SOLDIERS PDE,EDMONDSON PARK,NSW,2174,-33.969158,150.858899,,,Tasmania Government LIST Telstra Payphones layer
02962000X2,0296201052,1846 HORSLEY DRV,HORSLEY PARK,NSW,2175,-33.841288,150.846722,,,Tasmania Government LIST Telstra Payphones layer
02878600X2,0287861553,ROONY AVE,ABBOTSBURY,NSW,2176,-33.869348,150.865313,,,Tasmania Government LIST Telstra Payphones layer
02972920X2,0297292364,173 WHELLER ST,BOSSLEY PARK,NSW,2176,-33.85875,150.89689,,,Tasmania Government LIST Telstra Payphones layer
02975606X2,0297564703,376 PRAIRIE VALE RD,PRAIRIEWOOD,NSW,2176,-33.861511,150.901583,,,Tasmania Government LIST Telstra Payphones layer
02975700X1,0297571305,561 POLDING ST,PRAIRIEWOOD,NSW,2176,-33.85864,150.89826,,,Tasmania Government LIST Telstra Payphones layer
02975700X2,0297572054,376 PRAIRIE VALE RD,PRAIRIEWOOD,NSW,2176,-33.859854,150.904262,,,Tasmania Government LIST Telstra Payphones layer
02961001X2,0296102443,39 MELBOURNE RD,ST JOHNS PARK,NSW,2176,-33.882315,150.903795,,,Tasmania Government LIST Telstra Payphones layer
02975705X2,0297572269,30 BULLS RD,WAKELEY,NSW,2176,-33.870197,150.911057,,,Tasmania Government LIST Telstra Payphones layer
02878601X2,0287861645,697 BONNYRIGG AVE,BONNYRIGG,NSW,2177,-33.88566,150.887357,,,Tasmania Government LIST Telstra Payphones layer
02982302X2,0298237358,209 HUMPHRIES RD,BONNYRIGG,NSW,2177,-33.89235,150.898234,,,Tasmania Government LIST Telstra Payphones layer
02982607X2,0298261897,1467 ELIZABETH DRV,KEMPS CREEK,NSW,2178,-33.879843,150.789041,,,Tasmania Government LIST Telstra Payphones layer
02960607X2,0296069092,246 EDMONDSON AVE,AUSTRAL,NSW,2179,-33.932737,150.812055,,,Tasmania Government LIST Telstra Payphones layer
02960608X2,0296068162,394 FIFTEENTH AVE,AUSTRAL,NSW,2179,-33.918729,150.813958,,,Tasmania Government LIST Telstra Payphones layer
02960600X1,0296065960,187 RICKARD RD,LEPPINGTON,NSW,2179,-33.95463,150.808195,,,Tasmania Government LIST Telstra Payphones layer
02960601X1,0296066426,187 RICKARD RD,LEPPINGTON,NSW,2179,-33.954261,150.808281,,,Tasmania Government LIST Telstra Payphones layer
02960604X2,0296065623,1469 CAMDEN VALLEY WAY,LEPPINGTON,NSW,2179,-33.96402,150.81722,,,Tasmania Government LIST Telstra Payphones layer
02964211X2,0296427651,341 WATERLOO RD,GREENACRE,NSW,2190,-33.895593,151.059241,,,Tasmania Government LIST Telstra Payphones layer
02964217X1,0296424430,355 WATERLOO RD,GREENACRE,NSW,2190,-33.892941,151.061317,,,Tasmania Government LIST Telstra Payphones layer
02974019X2,0297404185,171 WATERLOO RD,GREENACRE,NSW,2190,-33.90689,151.05731,,,Tasmania Government LIST Telstra Payphones layer
02979007X2,0297903440,120 RAWSON RD,GREENACRE,NSW,2190,-33.90157,151.04933,,,Tasmania Government LIST Telstra Payphones layer
02970805X2,0297083676,FRANK ST,MT LEWIS,NSW,2190,-33.917842,151.04776,,,Tasmania Government LIST Telstra Payphones layer
02974205X2,0297425973,18 BURWOOD RD,BELFIELD,NSW,2191,-33.902833,151.083877,,,Tasmania Government LIST Telstra Payphones layer
02974013X2,0297404141,ETELA ST,BELMORE,NSW,2192,-33.91601,151.08758,,,Tasmania Government LIST Telstra Payphones layer
02974016X2,0297404171,383 BURWOOD RD,BELMORE,NSW,2192,-33.917912,151.088662,,,Tasmania Government LIST Telstra Payphones layer
02974027X2,0297404197,39 KNOX ST,BELMORE,NSW,2192,-33.908882,151.08164,,,Tasmania Government LIST Telstra Payphones layer
02974042X2,0297406559,383 BURWOOD RD,BELMORE,NSW,2192,-33.917912,151.088662,,,Tasmania Government LIST Telstra Payphones layer
02975800X2,0297582591,ETELA ST,BELMORE,NSW,2192,-33.91601,151.08758,,,Tasmania Government LIST Telstra Payphones layer
02975904X2,0297592587,383 BURWOOD RD,BELMORE,NSW,2192,-33.917912,151.088662,,,Tasmania Government LIST Telstra Payphones layer
02975913X2,0297597700,41 LEYLANDS PDE,BELMORE,NSW,2192,-33.919669,151.089392,,,Tasmania Government LIST Telstra Payphones layer
02978904X2,0297893909,1 KINGSGROVE RD,BELMORE,NSW,2192,-33.928522,151.098315,,,Tasmania Government LIST Telstra Payphones layer
02979910X2,0297992598,43 KING ST,ASHBURY,NSW,2193,-33.90076,151.12006,,,Tasmania Government LIST Telstra Payphones layer
02971808X2,0297180590,19 WONGA ST,CANTERBURY,NSW,2193,-33.91095,151.11148,,,Tasmania Government LIST Telstra Payphones layer
02978719X2,0297871565,183 CANTERBURY RD,CANTERBURY,NSW,2193,-33.91166,151.11969,,,Tasmania Government LIST Telstra Payphones layer
02978721X2,0297871854,1 TINCOMBE ST,CANTERBURY,NSW,2193,-33.912118,151.119715,,,Tasmania Government LIST Telstra Payphones layer
02978722X2,0297872365,1 HOWARD ST,CANTERBURY,NSW,2193,-33.914981,151.112647,,,Tasmania Government LIST Telstra Payphones layer
02955913X2,0295593099,13 HAMPDEN ST,HURLSTONE PARK,NSW,2193,-33.908697,151.132988,,,Tasmania Government LIST Telstra Payphones layer
02955924X2,0295594422,15 CRINAN ST,HURLSTONE PARK,NSW,2193,-33.9097,151.13168,,,Tasmania Government LIST Telstra Payphones layer
02955925X2,0295594599,101 DUNTROON ST,HURLSTONE PARK,NSW,2193,-33.91043,151.13243,,,Tasmania Government LIST Telstra Payphones layer
02955926X2,0295594766,CRINAN ST,HURLSTONE PARK,NSW,2193,-33.906271,151.12734,,,Tasmania Government LIST Telstra Payphones layer
02979915X2,0297995329,2 GRIFFITHS ST,HURLSTONE PARK,NSW,2193,-33.904632,151.128209,,,Tasmania Government LIST Telstra Payphones layer
02971804X2,0297180723,1 EVALINE ST,CAMPSIE,NSW,2194,-33.912852,151.104398,,,Tasmania Government LIST Telstra Payphones layer
02971805X2,0297188398,1 NORTH PDE,CAMPSIE,NSW,2194,-33.9101,151.10336,,,Tasmania Government LIST Telstra Payphones layer
02971809X2,0297181269,192 BEAMISH ST,CAMPSIE,NSW,2194,-33.91084,151.103725,,,Tasmania Government LIST Telstra Payphones layer
02971811X2,0297182306,73 FIRST AVE,CAMPSIE,NSW,2194,-33.903327,151.093096,,,Tasmania Government LIST Telstra Payphones layer
02971812X2,0297182805,1 NORTH PDE,CAMPSIE,NSW,2194,-33.9101,151.10336,,,Tasmania Government LIST Telstra Payphones layer
02971813X1,0297189407,575 CANTERBURY RD,CAMPSIE,NSW,2194,-33.91922,151.09848,,,Tasmania Government LIST Telstra Payphones layer
02971813X2,0297183826,1 AMY ST,CAMPSIE,NSW,2194,-33.912098,151.103609,,,Tasmania Government LIST Telstra Payphones layer
02971814X2,0297184417,196 BEAMISH ST,CAMPSIE,NSW,2194,-33.911161,151.103818,,,Tasmania Government LIST Telstra Payphones layer
02971815X1,0297189413,575 CANTERBURY RD,CAMPSIE,NSW,2194,-33.85875,150.89689,,,Tasmania Government LIST Telstra Payphones layer
02971815X2,0297185893,1 NORTH PDE,CAMPSIE,NSW,2194,-33.9101,151.10336,,,Tasmania Government LIST Telstra Payphones layer
02971816X2,0297186216,1 EVALINE ST,CAMPSIE,NSW,2194,-33.912852,151.104398,,,Tasmania Government LIST Telstra Payphones layer
02971821X2,0297188423,192 BEAMISH ST,CAMPSIE,NSW,2194,-33.910881,151.103725,,,Tasmania Government LIST Telstra Payphones layer
02971823X2,0297182568,CLAREMONT ST,CAMPSIE,NSW,2194,-33.9143,151.103894,,,Tasmania Government LIST Telstra Payphones layer
02971824X2,0297187265,SOUTH PDE,CAMPSIE,NSW,2194,-33.910419,151.104294,,,Tasmania Government LIST Telstra Payphones layer
02971825X2,0297185495,1 CAMPSIE ST,CAMPSIE,NSW,2194,-33.908894,151.103137,,,Tasmania Government LIST Telstra Payphones layer
02971826X2,0297189207,1 AMY ST,CAMPSIE,NSW,2194,-33.912098,151.103609,,,Tasmania Government LIST Telstra Payphones layer
02978716X2,0297871165,THORNCRAFT PDE,CAMPSIE,NSW,2194,-33.919939,151.099412,,,Tasmania Government LIST Telstra Payphones layer
02978718X2,0297871454,52 FIFTH AVE,CAMPSIE,NSW,2194,-33.90913,151.099722,,,Tasmania Government LIST Telstra Payphones layer
02978720X2,0297871654,68 NINTH AVE,CAMPSIE,NSW,2194,-33.90929,151.09972,,,Tasmania Government LIST Telstra Payphones layer
02978903X1,0297891267,14 AMY ST,CAMPSIE,NSW,2194,-33.913066,151.102756,,,Tasmania Government LIST Telstra Payphones layer
02978904X1,0297891283,14 AMY ST,CAMPSIE,NSW,2194,-33.912774,151.102716,,,Tasmania Government LIST Telstra Payphones layer
02978906X2,0297894929,1 CAMPSIE ST,CAMPSIE,NSW,2194,-33.908894,151.103137,,,Tasmania Government LIST Telstra Payphones layer
02978909X2,0297896829,CLAREMONT ST,CAMPSIE,NSW,2194,-33.9143,151.103894,,,Tasmania Government LIST Telstra Payphones layer
02978925X2,0297892987,196 BEAMISH ST,CAMPSIE,NSW,2194,-33.911161,151.103818,,,Tasmania Government LIST Telstra Payphones layer
02978926X2,0297896683,1 NORTH PDE,CAMPSIE,NSW,2194,-33.9101,151.10336,,,Tasmania Government LIST Telstra Payphones layer
02974007X2,0297404274,ONEATA ST,LAKEMBA,NSW,2195,-33.921442,151.077794,,,Tasmania Government LIST Telstra Payphones layer
02974009X2,0297404101,50 THE BOULEVARDE,LAKEMBA,NSW,2195,-33.920408,151.076265,,,Tasmania Government LIST Telstra Payphones layer
02974012X2,0297404131,76 MACDONALD ST,LAKEMBA,NSW,2195,-33.91376,151.07037,,,Tasmania Government LIST Telstra Payphones layer
02974017X2,0297404183,GILLIES ST,LAKEMBA,NSW,2195,-33.922407,151.07884,,,Tasmania Government LIST Telstra Payphones layer
02974020X2,0297404187,60 WANGEE RD,LAKEMBA,NSW,2195,-33.91411,151.07438,,,Tasmania Government LIST Telstra Payphones layer
02974026X2,0297404196,ONEATA ST,LAKEMBA,NSW,2195,-33.921442,151.077794,,,Tasmania Government LIST Telstra Payphones layer
02974029X2,0297404219,206 LAKEMBA ST,LAKEMBA,NSW,2195,-33.918698,151.074246,,,Tasmania Government LIST Telstra Payphones layer
02974038X2,0297403654,206 LAKEMBA ST,LAKEMBA,NSW,2195,-33.918698,151.074246,,,Tasmania Government LIST Telstra Payphones layer
02975826X2,0297580827,32 RAILWAY PDE,LAKEMBA,NSW,2195,-33.91939,151.076978,,,Tasmania Government LIST Telstra Payphones layer
02975906X2,0297597698,50 THE BOULEVARDE,LAKEMBA,NSW,2195,-33.920408,151.076265,,,Tasmania Government LIST Telstra Payphones layer
02975910X2,0297593177,32 RAILWAY PDE,LAKEMBA,NSW,2195,-33.91939,151.076978,,,Tasmania Government LIST Telstra Payphones layer
02974023X2,0297404193,107 THE BOULEVARDE,WILEY PARK,NSW,2195,-33.92272,151.06874,,,Tasmania Government LIST Telstra Payphones layer
02975003X2,0297508198,107 THE BOULEVARDE,WILEY PARK,NSW,2195,-33.92272,151.06874,,,Tasmania Government LIST Telstra Payphones layer
02975911X2,0297593422,3 TUCKER ST,WILEY PARK,NSW,2195,-33.926825,151.069515,,,Tasmania Government LIST Telstra Payphones layer
02953409X2,0295344221,63 BELMORE RD,PUNCHBOWL,NSW,2196,-33.93688,151.05521,,,Tasmania Government LIST Telstra Payphones layer
02974047X2,0297404121,36 ROSSMORE AVE,PUNCHBOWL,NSW,2196,-33.926025,151.054517,,,Tasmania Government LIST Telstra Payphones layer
02974048X2,0297403563,36 ROSSMORE AVE,PUNCHBOWL,NSW,2196,-33.926025,151.054517,,,Tasmania Government LIST Telstra Payphones layer
02974049X2,0297404151,58 HILLCREST ST,PUNCHBOWL,NSW,2196,-33.929098,151.056908,,,Tasmania Government LIST Telstra Payphones layer
02975914X2,0297599688,703 PUNCHBOWL RD,PUNCHBOWL,NSW,2196,-33.924838,151.055994,,,Tasmania Government LIST Telstra Payphones layer
